branch_id,definition_id,year,symbol,event_count
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2023,PF_XRPUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_AAVEUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_ADAUSD,18
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_APTUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_ARBUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_ATOMUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_AVAXUSD,16
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_BCHUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_BNBUSD,5
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_BONKUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_CRVUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_DOGEUSD,28
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_DOTUSD,16
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_ENSUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_ETHUSD,16
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_FETUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_FILUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_INJUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_KASUSD,5
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_LINKUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_LTCUSD,25
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_NEARUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_OPUSD,2
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_ORDIUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_PEPEUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_SHIBUSD,19
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_SOLUSD,14
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_SUIUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_TIAUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_UNIUSD,14
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_WIFUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_WLDUSD,11
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_XBTUSD,23
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_XMRUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2024,PF_XRPUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_AAVEUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ADAUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ARBUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ATOMUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_AVAXUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_BCHUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_BNBUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_BONKUSD,14
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_CRVUSD,18
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_DASHUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_DOGEUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_DOTUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ENAUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ETHUSD,18
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_FARTCOINUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_FILUSD,19
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_GOATUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_HBARUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_HYPEUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_INJUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_KASUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_LINKUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_LTCUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_MOODENGUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_NEARUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ONDOUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_OPUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_PENGUUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_PEPEUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_POPCATUSD,19
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_PUMPUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_SEIUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_SHIBUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_SOLUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_SUIUSD,14
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_TAOUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_TIAUSD,2
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_TRUMPUSD,22
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_UNIUSD,25
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_VIRTUALUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_WIFUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_WLDUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_XBTUSD,24
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_XLMUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_XMRUSD,45
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_XRPUSD,19
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_1h,2025,PF_ZECUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_BCHUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_DOGEUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_ETHUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_LINKUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_LTCUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_SOLUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_XBTUSD,17
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2023,PF_XRPUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_AAVEUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_ADAUSD,17
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_APTUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_ARBUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_ATOMUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_AVAXUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_BCHUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_BNBUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_BONKUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_CRVUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_DOGEUSD,27
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_DOTUSD,16
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_ENSUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_ETHUSD,16
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_FETUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_FILUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_INJUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_KASUSD,5
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_LINKUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_LTCUSD,25
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_NEARUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_OPUSD,2
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_ORDIUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_PEPEUSD,11
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_SHIBUSD,18
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_SOLUSD,14
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_SUIUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_TIAUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_UNIUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_WIFUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_WLDUSD,11
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_XBTUSD,23
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_XMRUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2024,PF_XRPUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_AAVEUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ADAUSD,12
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ARBUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ATOMUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_AVAXUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_BCHUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_BNBUSD,19
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_BONKUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_CRVUSD,18
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_DASHUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_DOGEUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_DOTUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ENAUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ETHUSD,18
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_FARTCOINUSD,15
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_FILUSD,17
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_GOATUSD,4
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_HBARUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_HYPEUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_INJUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_KASUSD,2
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_LINKUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_LTCUSD,20
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_MOODENGUSD,9
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_NEARUSD,20
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ONDOUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_OPUSD,7
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_PENGUUSD,3
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_PEPEUSD,13
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_POPCATUSD,19
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_PUMPUSD,6
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_SEIUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_SHIBUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_SOLUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_SUIUSD,14
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_TAOUSD,5
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_TIAUSD,2
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_TRUMPUSD,21
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_UNIUSD,22
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_VIRTUALUSD,1
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_WIFUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_WLDUSD,8
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_XBTUSD,24
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_XLMUSD,10
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_XMRUSD,45
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_XRPUSD,17
primary_positive_completed_purge_reversal,kda02_v2_primary_positive_completed_purge_reversal_timeout_6h,2025,PF_ZECUSD,3
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2023,PF_LTCUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2023,PF_XBTUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_AAVEUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_ADAUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_ARBUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_ATOMUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_BNBUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_DOGEUSD,4
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_DOTUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_ETHUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_FILUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_INJUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_LINKUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_LTCUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_SOLUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2024,PF_XRPUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_AAVEUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_ADAUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_ARBUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_AVAXUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_BONKUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_CRVUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_DOGEUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_DOTUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_ENAUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_ETHUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_FARTCOINUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_FILUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_HBARUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_HYPEUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_INJUSD,3
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_LINKUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_LTCUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_NEARUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_OPUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_PENGUUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_POPCATUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_SEIUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_SOLUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_SUIUSD,3
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_TIAUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_UNIUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_WIFUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_XBTUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_XMRUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_XRPUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_1h,2025,PF_ZECUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2023,PF_LTCUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2023,PF_XBTUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_AAVEUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_ADAUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_ARBUSD,2
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_ATOMUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_BNBUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_DOGEUSD,4
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_DOTUSD,1
robustness_negative_active_purge_continuation,kda02_v2_robustness_negative_active_purge_continuation_timeout_6h,2024,PF_ETHUSD,1
